,Unnamed: 0,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Quantity,Discount,Profit,date_difference,Sales.1,Inventory
3324,3324,3,416,0,0,207,41,77095,0,1,3,5,0.8,-1480.0335,4,896.99,1793.98
3325,3325,3,416,0,0,207,41,77095,0,1,3,1,0.8,-1.9744,4,1.234,4.936
3326,3326,3,416,0,0,207,41,77095,0,1,2,3,0.2,6.756,4,67.56,270.24
3327,3327,3,416,0,0,207,41,77095,0,1,12,5,0.2,7.8735,4,21.72,43.44
3328,3328,3,416,0,0,207,41,77095,0,1,12,8,0.2,95.0968,4,262.336,1049.344
3329,3329,3,416,0,0,207,41,77095,0,2,13,2,0.2,16.704,4,148.48,593.92
3330,3330,3,416,0,0,207,41,77095,0,2,13,3,0.2,15.0735,4,241.176,241.176
3331,3331,3,295,2,0,80,11,60653,0,2,0,3,0.2,28.497,6,227.976,227.976
3332,3332,3,295,2,0,80,11,60653,0,2,13,3,0.2,19.755,6,52.68,158.04
3333,3333,3,295,2,0,80,11,60653,0,0,9,1,0.6,-1.3208,6,2.032,2.032
3334,3334,0,590,0,0,342,3,94601,3,1,2,4,0,4.9648,1,17.12,51.36
3335,3335,0,590,0,0,342,3,94601,3,2,13,4,0.2,37.7972,1,431.968,431.968
3336,3336,0,590,0,0,342,3,94601,3,0,9,4,0,10.3936,1,129.92,649.6
3337,3337,0,590,0,0,342,3,94601,3,0,16,3,0.2,28.4364,1,568.728,2843.64
3338,3338,0,590,0,0,342,3,94601,3,1,3,9,0.2,42.4647,1,117.144,351.432
3339,3339,0,590,0,0,342,3,94601,3,1,1,3,0,54.9504,1,203.52,407.04
3340,3340,0,590,0,0,342,3,94601,3,1,10,5,0,24.84,1,51.75,207
3341,3341,2,735,0,0,393,19,2169,1,1,12,3,0,60.2553,5,122.97,368.91
3342,3342,2,735,0,0,393,19,2169,1,0,16,1,0.3,20.967,5,244.615,1223.075
3343,3343,2,735,0,0,393,19,2169,1,2,13,3,0,28.7856,5,59.97,299.85
3344,3344,2,735,0,0,393,19,2169,1,1,12,9,0,36.693,5,81.54,407.7
3345,3345,2,735,0,0,393,19,2169,1,1,8,4,0,5.256,5,11.68,46.72
3346,3346,2,735,0,0,393,19,2169,1,1,3,5,0,13.92,5,29,116
3347,3347,3,579,1,0,529,3,92399,3,1,2,5,0,13.208,7,50.8,50.8
3348,3348,0,12,1,0,80,11,60623,0,1,3,5,0.8,-25.648,2,16.03,64.12
3349,3349,3,566,0,0,452,45,98105,3,1,3,4,0.2,5.6956,4,15.712,15.712
3350,3350,3,33,0,0,329,30,10024,1,2,0,3,0,18.8937,5,89.97,179.94
3351,3351,3,109,1,0,437,3,92037,3,0,4,3,0.15,20.5176,5,435.999,435.999
3352,3352,3,109,1,0,437,3,92037,3,2,13,2,0.2,31.494,5,83.984,167.968
3353,3353,3,152,1,0,51,5,6010,1,2,13,2,0,93.5948,5,359.98,359.98
3354,3354,3,152,1,0,51,5,6010,1,0,16,1,0.3,-4.032,5,70.56,211.68
3355,3355,3,152,1,0,51,5,6010,1,1,3,2,0,9.6048,5,20.88,41.76
3356,3356,3,152,1,0,51,5,6010,1,1,3,1,0,1.8288,5,3.81,3.81
3357,3357,3,571,2,0,80,11,60610,0,1,12,9,0.2,26.4654,6,73.008,73.008
3358,3358,3,57,0,0,80,11,60610,0,1,3,2,0.8,-5.2932,4,3.208,3.208
3359,3359,3,57,0,0,80,11,60610,0,2,0,2,0.2,-3.272,4,26.176,52.352
3360,3360,2,766,2,0,329,30,10024,1,1,12,4,0,14.3068,4,30.44,60.88
3361,3361,2,766,2,0,329,30,10024,1,0,9,3,0,11.9952,4,35.28,35.28
3362,3362,3,214,2,0,405,19,2151,1,1,12,3,0,9.3312,7,19.44,77.76
3363,3363,3,214,2,0,405,19,2151,1,1,3,2,0,18.94,7,37.88,189.4
3364,3364,2,493,1,0,207,41,77036,0,0,9,3,0.6,-3.8208,2,9.552,19.104
3365,3365,0,468,0,0,303,3,92691,3,0,4,2,0.15,3.4196,2,290.666,1162.664
3366,3366,3,109,1,0,109,41,75217,0,1,12,2,0.2,3.6288,6,10.368,31.104
3367,3367,3,109,1,0,109,41,75217,0,1,12,3,0.2,4.485,6,14.352,28.704
3368,3368,3,558,0,0,245,26,89115,3,0,4,2,0,41.1684,4,141.96,283.92
3369,3369,3,558,0,0,245,26,89115,3,1,3,4,0.2,23.1168,4,66.048,66.048
3370,3370,1,750,0,0,336,34,73071,0,2,0,5,0,244.6155,0,1287.45,5149.8
3371,3371,3,116,0,0,438,3,94122,3,1,3,6,0.2,9.0384,7,25.824,25.824
3372,3372,3,116,0,0,438,3,94122,3,1,1,2,0,48.288,7,160.96,482.88
3373,3373,3,687,0,0,193,30,11550,1,0,9,3,0,11.376,6,28.44,113.76
3374,3374,3,687,0,0,193,30,11550,1,0,5,5,0.1,8.098,6,364.41,1457.64
3375,3375,3,687,0,0,193,30,11550,1,2,13,4,0,10.3896,6,39.96,39.96
3376,3376,3,687,0,0,193,30,11550,1,0,5,2,0.1,68.3332,6,361.764,723.528
3377,3377,0,164,1,0,97,41,77301,0,1,14,9,0.2,6.9795,3,111.672,446.688
3378,3378,3,610,2,0,207,41,77095,0,1,3,6,0.8,-22.0416,4,13.776,68.88
3379,3379,3,610,2,0,207,41,77095,0,1,12,3,0.2,3.21,4,10.272,30.816
3380,3380,0,731,0,0,374,36,19120,1,0,9,9,0.2,7.2144,1,24.048,48.096
3381,3381,0,706,1,0,473,8,33614,2,1,7,1,0.2,0.9774,3,2.896,11.584
3382,3382,2,489,0,0,329,30,10035,1,1,7,3,0,8.7906,5,17.94,35.88
3383,3383,2,489,0,0,329,30,10035,1,0,5,7,0.1,29.8802,5,384.174,1152.522
3384,3384,2,489,0,0,329,30,10035,1,2,13,5,0,539.925,5,1799.75,1799.75
3385,3385,3,214,2,0,74,31,28205,2,1,14,4,0.2,65.3256,4,580.672,1742.016
3386,3386,3,214,2,0,74,31,28205,2,1,8,3,0.2,5.9175,4,18.936,75.744
3387,3387,3,214,2,0,74,31,28205,2,2,13,2,0.2,16.6788,4,222.384,667.152
3388,3388,3,214,2,0,74,31,28205,2,1,3,6,0.7,-33.636,4,50.454,100.908
3389,3389,3,214,2,0,74,31,28205,2,0,16,3,0.4,-36.1116,4,154.764,464.292
3390,3390,2,242,0,0,109,41,75081,0,1,12,2,0.2,2.14,5,6.848,34.24
3391,3391,3,508,2,0,452,45,98103,3,2,13,4,0.2,68.198,4,1091.168,3273.504
3392,3392,3,508,2,0,452,45,98103,3,2,13,2,0.2,-43.8336,4,219.168,438.336
3393,3393,0,277,0,0,364,41,77506,0,1,3,1,0.8,-11.0848,3,6.928,6.928
3394,3394,1,124,0,0,374,36,19143,1,1,12,6,0.2,15.012,0,40.032,120.096
3395,3395,3,417,2,0,211,12,46203,0,1,14,4,0,13.3176,7,443.92,887.84
3396,3396,3,417,2,0,211,12,46203,0,1,3,1,0,78.1954,7,169.99,339.98
3397,3397,3,417,2,0,211,12,46203,0,1,12,4,0,12.4416,7,25.92,51.84
3398,3398,3,203,1,0,407,15,40475,2,2,13,1,0,9.9873,5,36.99,73.98
3399,3399,3,203,1,0,407,15,40475,2,1,12,6,0,301.968,5,629.1,1887.3
3400,3400,3,203,1,0,407,15,40475,2,1,14,3,0,9.6975,5,193.95,581.85
3401,3401,3,203,1,0,407,15,40475,2,1,2,3,0,1.4742,5,5.46,27.3
3402,3402,0,450,1,0,484,11,60477,0,0,9,7,0.6,-8.9152,1,22.288,22.288
3403,3403,3,328,0,0,207,41,77095,0,0,9,4,0.6,-52.3392,7,65.424,130.848
3404,3404,1,144,0,0,266,3,90004,3,1,14,2,0,3.894,0,77.88,233.64
3405,3405,3,451,2,0,94,33,43229,1,0,5,2,0.3,-12.0588,4,281.372,1125.488
3406,3406,3,451,2,0,94,33,43229,1,0,5,2,0.3,-12.0588,4,281.372,1125.488
3407,3407,3,451,2,0,94,33,43229,1,1,3,8,0.7,-5.2416,4,7.488,7.488
3408,3408,3,451,2,0,94,33,43229,1,0,9,4,0.2,7.8176,4,22.336,22.336
3409,3409,3,364,0,0,94,33,43229,1,1,12,2,0.2,3.6288,6,10.368,20.736
3410,3410,3,311,1,0,438,3,94122,3,1,12,9,0,30.2634,4,65.79,65.79
3411,3411,3,311,1,0,438,3,94122,3,1,3,2,0.2,88.3948,4,271.984,271.984
3412,3412,3,311,1,0,438,3,94122,3,1,2,4,0,3.1752,4,11.76,47.04
3413,3413,3,311,1,0,438,3,94122,3,1,12,2,0,37.9848,4,77.52,387.6
3414,3414,3,311,1,0,438,3,94122,3,1,3,2,0.2,15.808,4,48.64,48.64
3415,3415,1,704,0,0,272,47,53711,0,1,8,1,0,0.6516,0,1.81,9.05
3416,3416,1,704,0,0,272,47,53711,0,1,3,2,0,3.8822,0,8.26,41.3
3417,3417,3,762,2,0,24,4,80013,3,1,1,5,0.2,3.267,5,43.56,43.56
3418,3418,3,762,2,0,24,4,80013,3,1,15,2,0.2,0.73,5,5.84,29.2
3419,3419,3,160,2,0,329,30,10024,1,0,5,2,0.1,60.392,7,271.764,1087.056
3420,3420,3,169,0,0,266,3,90004,3,1,1,2,0,78.672,6,262.24,1048.96
3421,3421,3,169,0,0,266,3,90004,3,1,12,8,0,84.0512,6,182.72,365.44
3422,3422,3,169,0,0,266,3,90004,3,2,0,7,0,7.896,6,131.6,658
3423,3423,3,169,0,0,266,3,90004,3,1,3,4,0.2,7.384,6,22.72,113.6
3424,3424,3,169,0,0,266,3,90004,3,2,11,2,0.2,41.88,6,558.4,558.4
3425,3425,3,215,2,0,127,13,52001,0,1,3,4,0,6.858,4,15.24,30.48
3426,3426,3,215,2,0,127,13,52001,0,0,5,10,0,394.268,4,1408.1,5632.4
3427,3427,2,667,2,0,241,33,43130,1,1,12,4,0.2,11.1024,3,32.896,131.584
3428,3428,2,667,2,0,241,33,43130,1,0,16,2,0.4,-103.9882,3,215.148,1075.74
3429,3429,2,667,2,0,241,33,43130,1,1,12,6,0.2,11.223,3,30.96,61.92
3430,3430,0,477,0,0,212,3,90301,3,1,14,3,0,8.6391,1,29.79,59.58
3431,3431,0,477,0,0,212,3,90301,3,0,9,2,0,15.468,1,128.9,257.8
3432,3432,0,477,0,0,212,3,90301,3,1,12,9,0,28.8576,1,60.12,60.12
3433,3433,3,10,0,0,36,45,98006,3,1,3,3,0.2,8.3754,4,24.816,74.448
3434,3434,3,10,0,0,36,45,98006,3,1,3,6,0.2,5.4288,4,14.976,74.88
3435,3435,0,566,0,0,80,11,60610,0,1,3,2,0.8,-22.62,2,15.08,15.08
3436,3436,0,566,0,0,80,11,60610,0,0,9,3,0.6,-12.7512,2,24.288,121.44
3437,3437,1,661,0,0,109,41,75217,0,0,9,2,0.6,-8.5008,0,16.192,16.192
3438,3438,1,661,0,0,109,41,75217,0,0,16,2,0.3,-68.1302,0,251.006,1004.024
3439,3439,1,661,0,0,109,41,75217,0,1,14,6,0.2,4.0644,0,54.192,270.96
3440,3440,1,611,2,0,438,3,94122,3,1,3,1,0.2,1.5602,1,4.304,8.608
3441,3441,2,433,0,0,329,30,10024,1,1,12,14,0,49.014,3,108.92,326.76
3442,3442,3,408,1,0,329,30,10011,1,1,7,3,0,8.37,4,16.74,50.22
3443,3443,3,408,1,0,329,30,10011,1,1,1,7,0,626.185,4,2504.74,2504.74
3444,3444,3,341,1,0,374,36,19140,1,1,14,2,0.2,-16.9568,4,84.784,339.136
3445,3445,3,452,0,0,330,6,19711,1,1,14,5,0,5.083,5,29.9,29.9
3446,3446,0,45,1,0,329,30,10024,1,1,12,2,0,33.3136,1,70.88,354.4
3447,3447,3,445,2,0,23,0,36830,2,1,2,2,0,1.0904,4,3.76,18.8
3448,3448,3,748,0,0,266,3,90049,3,1,3,2,0.2,8.8608,6,27.264,54.528
3449,3449,3,224,2,0,438,3,94110,3,1,1,5,0,24.3595,6,56.65,169.95
3450,3450,3,224,2,0,438,3,94110,3,1,14,1,0,4.1916,6,14.97,29.94
3451,3451,3,224,2,0,438,3,94110,3,1,8,2,0,1.9698,6,4.02,4.02
3452,3452,2,445,2,0,394,31,27604,2,2,13,2,0.2,29.495,5,471.92,471.92
3453,3453,2,700,0,0,271,9,31204,2,1,3,4,0,27.0112,1,58.72,117.44
3454,3454,3,256,0,0,323,40,37211,2,1,2,3,0.2,0.8385,5,5.16,20.64
3455,3455,3,13,0,0,323,40,37211,2,1,12,2,0.2,5.5674,7,16.496,82.48
3456,3456,0,5,0,0,374,36,19143,1,2,0,3,0.2,19.7934,2,71.976,143.952
3457,3457,0,5,0,0,374,36,19143,1,0,9,3,0.2,2.2512,2,22.512,112.56
3458,3458,0,5,0,0,374,36,19143,1,1,3,2,0.7,-2.7552,2,3.444,13.776
3459,3459,0,5,0,0,374,36,19143,1,1,3,2,0.7,-412.6154,2,538.194,538.194
3460,3460,0,5,0,0,374,36,19143,1,2,0,2,0.2,14.3952,2,47.984,47.984
3461,3461,2,253,1,0,109,41,75081,0,2,13,4,0.2,55.4364,5,492.768,985.536
3462,3462,2,433,0,0,372,28,8861,1,1,2,7,0,74.5654,3,286.79,573.58
3463,3463,3,323,2,0,216,8,32216,2,1,12,1,0.2,1.651,5,5.08,5.08
3464,3464,2,556,0,0,216,8,32216,2,2,0,1,0.2,7.1988,2,47.992,239.96
3465,3465,3,249,1,0,405,19,2151,1,1,1,2,0,16.1096,4,61.96,61.96
3466,3466,3,249,1,0,405,19,2151,1,0,4,2,0,83.2508,4,361.96,361.96
3467,3467,3,249,1,0,405,19,2151,1,1,12,9,0,125.469,4,278.82,1115.28
3468,3468,3,521,0,0,215,22,39212,2,0,9,6,0,58.6872,5,133.38,133.38
3469,3469,3,495,0,0,216,31,28540,2,1,12,3,0.2,16.1838,4,47.952,95.904
3470,3470,3,124,0,0,438,3,94122,3,0,9,2,0,4.3524,4,16.74,66.96
3471,3471,3,729,1,0,94,33,43229,1,1,12,2,0.2,3.5256,5,10.848,43.392
3472,3472,3,729,1,0,94,33,43229,1,2,0,2,0.2,3.0134,5,18.544,74.176
3473,3473,3,259,0,0,115,20,48127,0,0,5,1,0,47.0548,7,180.98,542.94
3474,3474,3,259,0,0,115,20,48127,0,2,0,2,0,42.9914,7,99.98,299.94
3475,3475,0,640,1,0,356,14,66212,0,2,0,5,0,15.378,3,34.95,69.9
3476,3476,0,640,1,0,356,14,66212,0,1,3,5,0,69.92,3,152,304
3477,3477,3,698,0,0,449,29,87505,3,2,0,9,0,18.504,5,92.52,92.52
3478,3478,3,706,1,0,438,3,94110,3,1,2,2,0,2.4824,6,8.56,17.12
3479,3479,3,706,1,0,438,3,94110,3,1,12,7,0,21.7728,6,45.36,90.72
3480,3480,3,706,1,0,438,3,94110,3,0,16,6,0.2,-195.4788,6,1421.664,2843.328
3481,3481,0,599,0,0,306,0,36608,2,0,9,2,0,2.7776,3,8.96,17.92
3482,3482,0,172,1,0,464,44,22153,2,2,13,5,0,168.1855,2,579.95,1159.9
3483,3483,0,172,1,0,464,44,22153,2,0,9,4,0,12.5216,2,29.12,87.36
3484,3484,0,172,1,0,464,44,22153,2,0,16,3,0,300.735,2,1202.94,2405.88
3485,3485,3,551,1,0,330,6,19711,1,1,3,4,0,3.564,5,7.92,31.68
3486,3486,1,212,0,0,198,31,28601,2,2,13,1,0.2,2.7144,0,36.192,36.192
3487,3487,3,523,2,0,153,8,33311,2,1,14,2,0.2,-29.4368,6,147.184,294.368
3488,3488,3,638,0,0,66,11,60188,0,0,5,2,0.3,-5.8346,4,408.422,408.422
3489,3489,3,638,0,0,66,11,60188,0,0,5,6,0.3,-92.7996,4,382.116,1146.348
3490,3490,3,638,0,0,66,11,60188,0,1,14,5,0.2,6.0025,4,68.6,274.4
3491,3491,3,638,0,0,66,11,60188,0,1,14,3,0.2,48.9942,4,435.504,435.504
3492,3492,3,638,0,0,66,11,60188,0,1,12,2,0.2,3.7692,4,11.168,55.84
3493,3493,3,414,1,0,425,21,56301,0,2,0,4,0,12.96,4,72,72
3494,3494,3,414,1,0,425,21,56301,0,2,0,5,0,275.478,4,655.9,2623.6
3495,3495,3,414,1,0,425,21,56301,0,0,5,4,0,181.176,4,603.92,2415.68
3496,3496,3,135,2,0,266,3,90036,3,0,16,2,0.2,12.8256,7,513.024,1539.072
3497,3497,3,135,2,0,266,3,90036,3,1,1,6,0,136.6176,7,487.92,975.84
3498,3498,3,135,2,0,266,3,90036,3,1,3,5,0.2,5.334,7,15.24,76.2
3499,3499,3,380,0,0,306,0,36608,2,2,0,3,0,71.3898,4,209.97,209.97
3500,3500,3,380,0,0,306,0,36608,2,1,3,3,0,30.2112,4,62.94,188.82
3501,3501,3,380,0,0,306,0,36608,2,1,2,9,0,7.776,4,25.92,77.76
3502,3502,1,660,0,0,25,41,78745,0,1,12,2,0.2,3.6288,0,10.368,41.472
3503,3503,1,660,0,0,25,41,78745,0,2,0,3,0.2,20.3439,0,95.736,382.944
3504,3504,2,406,2,0,329,30,10009,1,1,14,4,0,117.0104,2,900.08,1800.16
3505,3505,3,666,0,0,379,41,75023,0,2,13,2,0.2,20.1584,4,201.584,604.752
3506,3506,3,666,0,0,379,41,75023,0,1,3,4,0.8,-5.088,4,3.392,3.392
3507,3507,3,666,0,0,379,41,75023,0,0,4,4,0.32,-19.8744,4,193.0656,386.1312
3508,3508,3,666,0,0,379,41,75023,0,1,12,3,0.2,5.4432,4,15.552,77.76
3509,3509,3,666,0,0,379,41,75023,0,1,12,2,0.2,4.0768,4,11.648,58.24
3510,3510,3,666,0,0,379,41,75023,0,2,11,2,0.4,-97.72,4,418.8,1256.4
3511,3511,3,666,0,0,379,41,75023,0,1,14,7,0.2,-127.372,4,509.488,509.488
3512,3512,0,327,1,0,80,11,60653,0,0,4,9,0.3,-117.882,2,825.174,1650.348
3513,3513,0,327,1,0,80,11,60653,0,1,12,3,0.2,5.55,2,17.76,53.28
3514,3514,0,327,1,0,80,11,60653,0,1,2,3,0.2,0.864,2,6.912,27.648
3515,3515,3,718,0,0,215,22,39212,2,2,0,3,0,8.619,4,66.3,66.3
3516,3516,0,326,0,0,150,31,28314,2,1,12,9,0.2,9.63,3,30.816,92.448
3517,3517,0,326,0,0,150,31,28314,2,2,13,2,0.2,4.4784,3,44.784,89.568
3518,3518,0,326,0,0,150,31,28314,2,1,1,4,0.2,64.0728,3,569.536,2278.144
3519,3519,0,523,2,0,24,11,60505,0,0,16,7,0.5,-525.6405,3,796.425,3185.7
3520,3520,3,195,1,0,422,3,95823,3,1,3,2,0.2,4.3308,5,12.832,25.664
3521,3521,2,221,1,0,121,13,50315,0,1,12,7,0,19.8254,4,40.46,161.84
3522,3522,2,221,1,0,121,13,50315,0,2,13,3,0,109.3338,4,404.94,2024.7
3523,3523,3,491,1,0,437,3,92105,3,2,0,8,0,29,5,116,348
3524,3524,3,299,0,0,109,41,75081,0,2,13,6,0.2,49.3164,4,657.552,657.552
3525,3525,2,709,2,0,215,22,39212,2,2,0,3,0,257.9871,5,599.97,2399.88
3526,3526,2,709,2,0,215,22,39212,2,2,13,3,0,0.7794,5,38.97,155.88
3527,3527,2,709,2,0,215,22,39212,2,1,3,8,0,22.0032,5,45.84,91.68
3528,3528,3,87,0,0,437,3,92024,3,2,13,4,0.2,-9.56,5,38.24,76.48
3529,3529,3,225,0,0,353,8,32839,2,2,0,3,0.2,10.896,6,87.168,435.84
3530,3530,3,655,1,0,233,12,47905,0,1,2,5,0,6.206,4,21.4,64.2
3531,3531,1,249,1,0,329,30,10035,1,1,15,5,0,15.372,0,54.9,109.8
3532,3532,3,387,0,0,266,3,90049,3,2,11,4,0.2,97.1892,5,287.968,1151.872
3533,3533,3,387,0,0,266,3,90049,3,1,2,4,0,3.8048,5,13.12,13.12
3534,3534,3,387,0,0,266,3,90049,3,1,2,5,0,3.5475,5,10.75,32.25
3535,3535,3,387,0,0,266,3,90049,3,1,8,2,0,3.6022,5,11.62,58.1
3536,3536,2,290,0,0,329,30,10024,1,1,14,3,0,0.4074,3,40.74,40.74
3537,3537,1,684,1,0,194,15,42420,2,1,14,3,0,14.985,0,83.25,249.75
3538,3538,1,684,1,0,194,15,42420,2,1,10,3,0,4.536,0,9.45,18.9
3539,3539,1,684,1,0,194,15,42420,2,1,10,5,0,9.499,0,20.65,82.6
3540,3540,1,684,1,0,194,15,42420,2,1,12,7,0,21.7728,0,45.36,45.36
3541,3541,0,689,0,0,94,33,43229,1,0,9,3,0.2,1.6056,2,5.352,26.76
3542,3542,0,689,0,0,94,33,43229,1,0,5,2,0.3,-7.098,2,99.372,99.372
3543,3543,0,689,0,0,94,33,43229,1,1,2,1,0.2,0.3674,2,2.672,2.672
3544,3544,2,526,0,0,91,41,77840,0,1,12,8,0.2,10.3936,2,28.672,114.688
3545,3545,2,526,0,0,91,41,77840,0,1,1,8,0.8,-74.7456,2,29.312,29.312
3546,3546,0,652,2,0,407,15,40475,2,1,14,7,0,4.2392,2,105.98,423.92
3547,3547,0,652,2,0,407,15,40475,2,1,15,2,0,10.518,2,35.06,175.3
3548,3548,0,652,2,0,407,15,40475,2,0,5,1,0,9.1638,2,33.94,101.82
3549,3549,0,652,2,0,407,15,40475,2,1,10,8,0,14.4,2,30,60
3550,3550,2,486,2,0,80,11,60653,0,1,12,3,0.2,15.9348,4,45.528,91.056
3551,3551,2,486,2,0,80,11,60653,0,0,5,6,0.3,-36.1764,4,844.116,1688.232
3552,3552,2,486,2,0,80,11,60653,0,2,13,8,0.2,60.9552,4,812.736,4063.68
3553,3553,2,283,1,0,374,36,19120,1,1,3,1,0.7,-5.9808,3,7.476,29.904
3554,3554,2,589,0,0,266,3,90036,3,1,14,2,0,85.904,3,330.4,330.4
3555,3555,2,589,0,0,266,3,90036,3,2,13,6,0.2,37.797,3,604.752,604.752
3556,3556,3,168,0,0,266,3,90008,3,1,12,7,0,21.7728,4,45.36,90.72
3557,3557,3,168,0,0,266,3,90008,3,1,3,2,0.2,3.6714,4,10.128,20.256
3558,3558,3,764,0,0,438,3,94122,3,1,3,4,0.2,7.6272,5,21.792,65.376
3559,3559,3,764,0,0,438,3,94122,3,2,0,4,0,145.134,5,439.8,439.8
3560,3560,2,488,0,0,2,33,44312,1,1,2,4,0.2,0.6192,5,8.256,8.256
3561,3561,2,488,0,0,2,33,44312,1,1,3,5,0.7,-20.448,5,25.56,25.56
3562,3562,2,488,0,0,2,33,44312,1,1,3,2,0.7,-3.0576,5,4.368,8.736
3563,3563,2,488,0,0,2,33,44312,1,1,12,4,0.2,3.744,5,11.52,46.08
3564,3564,0,315,0,0,266,3,90049,3,1,12,2,0,6.2208,3,12.96,12.96
3565,3565,0,315,0,0,266,3,90049,3,1,8,2,0,0.0792,3,3.96,15.84
3566,3566,3,642,2,0,210,23,64055,0,1,3,3,0,757.4112,7,1577.94,1577.94
3567,3567,2,192,2,0,109,41,75220,0,0,9,4,0.6,-12.0064,5,15.008,45.024
3568,3568,1,374,2,0,452,45,98105,3,2,0,2,0,26.3912,0,59.98,119.96
3569,3569,1,374,2,0,452,45,98105,3,2,11,6,0.2,209.58,0,2395.2,2395.2
3570,3570,1,374,2,0,452,45,98105,3,2,0,4,0,742.632,0,1687.8,8439
3571,3571,1,374,2,0,452,45,98105,3,2,13,1,0.2,2.6973,0,7.992,7.992
3572,3572,3,287,1,0,294,41,75150,0,1,12,1,0.2,1.8144,5,5.184,5.184
3573,3573,3,395,0,0,262,30,11561,1,1,2,2,0,5.4896,5,11.68,46.72
3574,3574,3,395,0,0,262,30,11561,1,1,2,10,0,26.2,5,104.8,209.6
3575,3575,3,188,0,0,339,8,33161,2,1,12,3,0.2,4.8924,5,14.496,57.984
3576,3576,3,284,2,0,27,3,93309,3,1,3,1,0.2,1.5548,4,4.784,14.352
3577,3577,3,284,2,0,27,3,93309,3,1,12,1,0,2.3177,4,4.73,14.19
3578,3578,3,519,0,0,215,22,39212,2,1,14,1,0,0.3156,4,7.89,7.89
3579,3579,3,519,0,0,215,22,39212,2,1,12,5,0,32.095,4,65.5,327.5
3580,3580,3,519,0,0,215,22,39212,2,0,16,8,0,388.8128,4,2430.08,4860.16
3581,3581,3,204,0,0,158,25,68025,0,1,12,1,0,50.328,6,104.85,524.25
3582,3582,3,431,1,0,215,20,49201,0,1,2,2,0,1.521,6,3.9,19.5
3583,3583,3,431,1,0,215,20,49201,0,0,16,2,0,200.49,6,801.96,801.96
3584,3584,3,431,1,0,215,20,49201,0,0,5,2,0,32.6332,6,191.96,959.8
3585,3585,3,431,1,0,215,20,49201,0,1,10,1,0,1.2006,6,2.61,2.61
3586,3586,3,19,1,0,438,3,94122,3,1,2,2,0,1.6688,5,5.96,23.84
3587,3587,3,539,2,0,241,33,43130,1,2,13,3,0.4,-253.4337,4,1169.694,5848.47
3588,3588,0,29,0,0,233,16,70506,2,1,15,2,0,33.3124,2,1665.62,3331.24
3589,3589,3,284,2,0,407,15,40475,2,1,3,1,0,1.4112,6,2.88,5.76
3590,3590,3,284,2,0,407,15,40475,2,1,14,12,0,375.4296,6,1443.96,5775.84
3591,3591,2,617,0,0,207,41,77070,0,1,15,1,0.2,0.365,2,2.92,2.92
3592,3592,2,342,0,0,329,30,10024,1,1,14,3,0,120.9468,2,465.18,930.36
3593,3593,3,569,2,0,485,33,43615,1,1,3,3,0.7,-17.9424,6,22.428,112.14
3594,3594,3,569,2,0,485,33,43615,1,1,14,5,0.2,3.752,6,37.52,75.04
3595,3595,3,413,1,0,374,36,19143,1,1,2,1,0.2,0.4264,6,2.624,7.872
3596,3596,2,474,0,0,374,36,19140,1,1,12,3,0.2,5.4432,5,15.552,62.208
3597,3597,2,474,0,0,374,36,19140,1,2,0,6,0.2,-4.8528,5,64.704,129.408
3598,3598,2,474,0,0,374,36,19140,1,0,9,3,0.2,5.0232,5,17.472,52.416
3599,3599,2,474,0,0,374,36,19140,1,2,13,1,0.4,-31.6204,5,135.516,406.548
3600,3600,3,578,0,0,120,4,80219,3,2,0,9,0.2,64.7892,4,431.928,2159.64
3601,3601,3,620,0,0,374,36,19143,1,1,12,2,0.2,3.89,7,12.448,62.24
3602,3602,3,620,0,0,374,36,19143,1,0,5,5,0.3,-93.99,7,657.93,1973.79
3603,3603,3,767,2,0,93,18,21044,1,1,12,5,0,133.152,6,277.4,832.2
3604,3604,3,767,2,0,93,18,21044,1,0,9,2,0,8.5544,6,25.16,125.8
3605,3605,3,767,2,0,93,18,21044,1,0,9,4,0,31.2528,6,91.92,183.84
3606,3606,2,171,0,0,329,30,10024,1,1,7,3,0,13.4964,4,29.34,146.7
3607,3607,2,700,0,0,329,30,10035,1,1,3,3,0.2,47.061,5,139.44,557.76
3608,3608,3,300,1,0,330,33,43055,1,1,10,3,0.2,2.5056,5,6.912,27.648
3609,3609,3,300,1,0,330,33,43055,1,1,14,3,0.2,2.0322,5,27.096,81.288
3610,3610,3,300,1,0,330,33,43055,1,1,14,2,0.2,-37.7332,5,177.568,710.272
3611,3611,2,567,1,0,109,41,75217,0,2,0,2,0.2,16.7946,2,58.416,292.08
3612,3612,3,16,2,0,374,36,19134,1,1,12,2,0.2,5.5512,5,16.448,65.792
3613,3613,3,16,2,0,374,36,19134,1,2,0,2,0.2,10.5754,5,36.784,36.784
3614,3614,0,716,1,0,434,41,78207,0,0,16,6,0.3,-71.8116,2,718.116,2872.464
3615,3615,0,716,1,0,434,41,78207,0,1,2,4,0.2,8.7384,2,31.776,127.104
3616,3616,3,354,0,0,374,36,19120,1,1,3,5,0.7,-7.3255,4,9.555,47.775
3617,3617,3,617,0,0,266,3,90004,3,1,3,2,0.2,152.495,4,487.984,975.968
3618,3618,3,617,0,0,266,3,90004,3,2,13,1,0.2,1.7375,4,5.56,27.8
